,name,x0,x1,x2,x3,class
2422,4.jpg,1892,68,1934,94,1
2423,4.jpg,958,80,990,109,1
2424,4.jpg,1974,303,2028,333,1
2425,4.jpg,1742,322,1769,350,1
2426,4.jpg,1896,135,1928,164,1
2427,4.jpg,991,154,1027,181,1
2428,4.jpg,1820,373,1859,399,1
2429,4.jpg,994,302,1031,332,1
2430,4.jpg,1820,287,1857,316,1
2431,4.jpg,1890,282,1923,313,1
2432,4.jpg,956,233,997,260,1
2433,4.jpg,1044,230,1076,259,1
2434,4.jpg,1703,285,1741,313,1
2435,4.jpg,953,346,982,381,1
2436,4.jpg,1043,348,1076,382,1
2437,4.jpg,1899,216,1933,242,1
2438,4.jpg,1150,382,1182,411,1
2439,4.jpg,1797,220,1838,247,1
2440,4.jpg,1803,135,1841,162,1
2441,4.jpg,907,377,938,406,1
2442,4.jpg,647,31,674,58,1
2443,4.jpg,1035,452,1062,481,1
2444,4.jpg,772,2,802,29,1
2445,4.jpg,1049,97,1085,134,1
2446,4.jpg,1885,380,1916,409,1
2447,4.jpg,837,73,867,103,1
2448,4.jpg,1147,240,1186,270,1
2449,4.jpg,1004,34,1034,68,1
2450,4.jpg,1195,308,1230,341,1
2451,4.jpg,1419,393,1461,420,1
2452,4.jpg,1849,105,1888,132,1
2453,4.jpg,1239,186,1269,219,1
2454,4.jpg,1529,25,1587,52,1
2455,4.jpg,1486,129,1535,157,1
2456,4.jpg,1472,438,1524,464,1
2457,4.jpg,1360,432,1405,459,1
2458,4.jpg,1677,407,1712,436,1
2459,4.jpg,1235,345,1275,377,1
2460,4.jpg,1847,27,1890,52,1
2461,4.jpg,1797,0,1845,17,1
2462,4.jpg,1601,211,1643,236,1
2463,4.jpg,1801,67,1848,92,1
2464,4.jpg,1076,278,1108,314,1
2465,4.jpg,1707,66,1752,91,1
2466,4.jpg,1307,56,1347,88,1
2467,4.jpg,1136,163,1191,189,1
2468,4.jpg,1755,103,1799,128,1
2469,4.jpg,1714,141,1755,167,1
2470,4.jpg,1416,474,1463,497,1
2471,4.jpg,1936,102,1969,130,1
2472,4.jpg,1767,263,1800,294,1
2473,4.jpg,880,296,918,325,1
2474,4.jpg,1356,204,1401,230,1
2475,4.jpg,1132,460,1182,485,1
2476,4.jpg,1142,6,1185,35,1
2477,4.jpg,1655,27,1704,53,1
2478,4.jpg,1291,243,1339,272,1
2479,4.jpg,1278,392,1344,420,1
2480,4.jpg,1121,319,1170,348,1
2481,4.jpg,1594,138,1643,163,1
2482,4.jpg,1759,177,1799,203,1
2483,4.jpg,1911,338,1957,364,1
2484,4.jpg,1410,244,1468,270,1
2485,4.jpg,1253,92,1296,124,1
2486,4.jpg,1352,278,1398,308,1
2487,4.jpg,1355,357,1405,388,1
2488,4.jpg,1652,252,1698,277,1
2489,4.jpg,1262,9,1307,40,1
2490,4.jpg,1202,122,1240,153,1
2491,4.jpg,1595,62,1653,88,1
2492,4.jpg,1469,58,1524,85,1
2493,4.jpg,1543,95,1591,125,1
2494,4.jpg,1416,168,1475,194,1
2495,4.jpg,1285,317,1340,346,1
2496,4.jpg,1706,220,1765,247,1
2497,4.jpg,1475,287,1535,314,1
2498,4.jpg,1064,11,1116,42,1
2499,4.jpg,1221,426,1263,453,1
2500,4.jpg,1543,249,1593,276,1
2501,4.jpg,1205,45,1254,75,1
2502,4.jpg,1651,104,1707,130,1
2503,4.jpg,1541,173,1588,201,1
2504,4.jpg,1410,317,1464,345,1
2505,4.jpg,1599,287,1650,314,1
2506,4.jpg,1084,393,1133,421,1
2507,4.jpg,1482,210,1530,236,1
2508,4.jpg,1398,93,1463,122,1
2509,4.jpg,1400,16,1461,45,1
2510,4.jpg,1537,402,1600,429,1
2511,4.jpg,1112,86,1187,117,1
2512,4.jpg,1542,325,1595,353,1
2513,4.jpg,0,0,343,500,2
2514,4.jpg,2043,0,2439,500,2
2515,40.jpg,1448,380,1481,417,1
2516,40.jpg,2002,33,2041,76,1
2517,40.jpg,0,0,349,500,2
2518,40.jpg,2054,0,2447,500,2
2519,400.jpg,0,0,349,500,2
2520,400.jpg,2054,0,2446,500,2
2521,401.jpg,0,0,351,500,2
2522,401.jpg,2060,0,2442,500,2
2523,402.jpg,0,0,349,500,2
2524,402.jpg,2055,0,2447,500,2
2525,403.jpg,3,0,343,500,2
2526,403.jpg,2054,0,2447,500,2
2527,404.jpg,3,0,344,500,2
2528,404.jpg,2054,0,2446,500,2
2529,405.jpg,0,0,351,500,2
2530,405.jpg,2055,0,2446,500,2
2531,406.jpg,0,0,350,500,2
2532,406.jpg,2055,0,2446,500,2
2533,407.jpg,0,0,349,500,2
2534,407.jpg,2060,0,2443,500,2
2535,408.jpg,3,0,344,500,2
2536,408.jpg,2060,0,2443,500,2
2537,409.jpg,0,0,350,500,2
2538,409.jpg,2056,0,2446,500,2
2539,41.jpg,1633,0,1669,14,1
2540,41.jpg,1883,243,1910,270,1
2541,41.jpg,1617,472,1646,499,1
2542,41.jpg,2004,0,2041,25,1
2543,41.jpg,1527,193,1554,225,1
2544,41.jpg,2002,291,2033,321,1
2545,41.jpg,1962,456,1995,484,1
2546,41.jpg,1460,265,1494,298,1
2547,41.jpg,1980,213,2009,241,1
2548,41.jpg,1806,439,1840,467,1
2549,41.jpg,1984,371,2022,399,1
2550,41.jpg,2013,152,2038,184,1
2551,41.jpg,1833,69,1866,99,1
2552,41.jpg,1757,225,1786,255,1
2553,41.jpg,2002,76,2036,107,1
2554,41.jpg,1804,164,1834,195,1
2555,41.jpg,1722,457,1750,489,1
2556,41.jpg,1935,212,1961,239,1
2557,41.jpg,1461,118,1492,151,1
2558,41.jpg,1942,300,1982,329,1
2559,41.jpg,1539,10,1573,40,1
2560,41.jpg,1581,216,1614,248,1
2561,41.jpg,1531,428,1563,458,1
2562,41.jpg,1751,382,1781,411,1
2563,41.jpg,1788,4,1821,33,1
2564,41.jpg,1548,115,1583,147,1
2565,41.jpg,1876,334,1903,367,1
2566,41.jpg,1550,302,1581,337,1
2567,41.jpg,1915,100,1945,131,1
2568,41.jpg,1690,370,1722,401,1
2569,41.jpg,1827,352,1859,382,1
2570,41.jpg,1946,34,1981,64,1
2571,41.jpg,1922,390,1959,417,1
2572,41.jpg,1765,98,1797,130,1
2573,41.jpg,1726,32,1759,62,1
2574,41.jpg,1837,245,1865,275,1
2575,41.jpg,1956,128,1986,161,1
2576,41.jpg,1874,432,1907,459,1
2577,41.jpg,1631,156,1660,189,1
2578,41.jpg,1685,229,1720,259,1
2579,41.jpg,1683,87,1718,121,1
2580,41.jpg,1720,156,1750,188,1
2581,41.jpg,1720,297,1750,330,1
2582,41.jpg,1783,289,1816,323,1
2583,41.jpg,1604,65,1639,99,1
2584,41.jpg,1889,24,1918,55,1
2585,41.jpg,1628,275,1661,311,1
2586,41.jpg,1609,381,1652,410,1
2587,41.jpg,1869,148,1899,179,1
2588,41.jpg,0,0,339,500,2
2589,41.jpg,2044,0,2447,500,2
2590,410.jpg,3,0,343,500,2
2591,410.jpg,2055,0,2448,500,2
2592,411.jpg,0,0,351,500,2
2593,411.jpg,2056,0,2446,500,2
2594,412.jpg,2003,258,2034,296,1
2595,412.jpg,0,0,351,500,2
2596,412.jpg,2060,0,2443,500,2
2597,413.jpg,0,0,351,500,2
2598,413.jpg,2055,0,2446,500,2
2599,414.jpg,4,0,344,500,2
2600,414.jpg,2056,0,2447,500,2
2601,415.jpg,3,0,344,500,2
2602,415.jpg,2055,0,2447,500,2
2603,416.jpg,3,0,344,500,2
2604,416.jpg,2055,0,2447,500,2
2605,417.jpg,0,0,350,500,2
2606,417.jpg,2057,0,2444,500,2
2607,418.jpg,0,0,352,500,2
2608,418.jpg,2061,0,2443,500,2
2609,419.jpg,3,0,343,500,2
2610,419.jpg,2057,0,2447,500,2
2611,42.jpg,2000,358,2028,385,1
2612,42.jpg,1639,20,1670,51,1
2613,42.jpg,1966,354,1996,380,1
2614,42.jpg,1694,80,1729,110,1
2615,42.jpg,1883,0,1920,20,1
2616,42.jpg,1534,225,1564,258,1
2617,42.jpg,1931,471,1968,496,1
2618,42.jpg,1787,202,1822,232,1
2619,42.jpg,1714,471,1743,499,1
2620,42.jpg,1995,436,2025,464,1
2621,42.jpg,1675,414,1706,442,1
2622,42.jpg,2013,84,2040,116,1
2623,42.jpg,1460,326,1491,360,1
2624,42.jpg,1726,258,1758,290,1
2625,42.jpg,2004,15,2035,44,1
2626,42.jpg,2007,180,2036,211,1
2627,42.jpg,1739,17,1771,44,1
2628,42.jpg,1703,329,1732,361,1
2629,42.jpg,1914,391,1946,420,1
2630,42.jpg,1526,447,1557,479,1
2631,42.jpg,1623,423,1654,451,1
2632,42.jpg,1896,157,1929,184,1
2633,42.jpg,1832,159,1861,188,1
2634,42.jpg,1580,51,1615,83,1
2635,42.jpg,1754,352,1785,382,1
2636,42.jpg,1596,196,1628,227,1
2637,42.jpg,1683,213,1709,243,1
2638,42.jpg,1999,278,2029,311,1
2639,42.jpg,1624,289,1657,323,1
2640,42.jpg,1534,99,1567,135,1
2641,42.jpg,1775,445,1804,474,1
2642,42.jpg,1875,461,1903,493,1
2643,42.jpg,1820,394,1856,423,1
2644,42.jpg,1531,334,1559,364,1
2645,42.jpg,1926,299,1958,330,1
2646,42.jpg,1729,155,1761,185,1
2647,42.jpg,1964,118,1997,149,1
2648,42.jpg,1951,215,1984,246,1
2649,42.jpg,1825,45,1857,75,1
2650,42.jpg,1935,60,1963,90,1
2651,42.jpg,1875,242,1904,273,1
2652,42.jpg,1776,94,1814,122,1
2653,42.jpg,1633,130,1666,165,1
2654,42.jpg,1874,74,1904,105,1
2655,42.jpg,1873,344,1901,377,1
2656,42.jpg,1802,291,1837,321,1
2657,42.jpg,1571,353,1613,384,1
2658,42.jpg,0,0,340,500,2
2659,42.jpg,2046,0,2443,500,2
2660,420.jpg,3,0,346,500,2
2661,420.jpg,2064,0,2443,500,2
2662,421.jpg,1442,31,1479,74,1
2663,421.jpg,3,0,342,500,2
2664,421.jpg,2060,0,2442,500,2
2665,422.jpg,3,0,346,500,2
2666,422.jpg,2064,0,2443,500,2
2667,423.jpg,0,0,350,500,2
2668,423.jpg,2060,0,2443,500,2
2669,424.jpg,0,0,352,500,2
2670,424.jpg,2060,0,2446,500,2
2671,425.jpg,0,0,351,500,2
2672,425.jpg,2057,0,2446,500,2
2673,426.jpg,0,0,349,500,2
2674,426.jpg,2057,0,2447,500,2
2675,427.jpg,879,126,1016,207,0
2676,427.jpg,3,0,343,500,2
2677,427.jpg,2061,0,2443,500,2
2678,428.jpg,0,0,350,500,2
2679,428.jpg,2058,0,2446,500,2
2680,429.jpg,3,0,344,500,2
2681,429.jpg,2059,0,2447,500,2
2682,43.jpg,1814,477,1856,498,1
2683,43.jpg,1606,173,1637,203,1
2684,43.jpg,1860,343,1898,369,1
2685,43.jpg,1537,404,1564,433,1
2686,43.jpg,1831,343,1867,370,1
2687,43.jpg,1931,0,1980,17,1
2688,43.jpg,1503,400,1527,427,1
2689,43.jpg,2013,118,2037,147,1
2690,43.jpg,2004,289,2032,322,1
2691,43.jpg,2003,208,2030,237,1
2692,43.jpg,1511,201,1542,236,1
2693,43.jpg,1831,191,1862,219,1
2694,43.jpg,1630,456,1658,488,1
2695,43.jpg,1760,339,1791,368,1
2696,43.jpg,1714,43,1748,72,1
2697,43.jpg,1724,455,1757,483,1
2698,43.jpg,1684,397,1713,427,1
2699,43.jpg,1555,284,1591,317,1
2700,43.jpg,1732,230,1763,260,1
2701,43.jpg,1917,190,1949,218,1
2702,43.jpg,2000,369,2027,402,1
2703,43.jpg,1601,26,1632,56,1
2704,43.jpg,1615,365,1646,397,1
2705,43.jpg,1873,428,1903,457,1
2706,43.jpg,1996,47,2032,76,1
2707,43.jpg,1784,411,1814,442,1
2708,43.jpg,1917,342,1949,371,1
2709,43.jpg,1936,70,1965,101,1
2710,43.jpg,1787,38,1818,66,1
2711,43.jpg,1738,121,1767,153,1
2712,43.jpg,1786,177,1812,208,1
2713,43.jpg,1957,279,1987,310,1
2714,43.jpg,1990,451,2020,481,1
2715,43.jpg,1629,269,1663,302,1
2716,43.jpg,1683,267,1712,297,1
2717,43.jpg,1524,27,1555,57,1
2718,43.jpg,1689,145,1722,175,1
2719,43.jpg,1555,108,1591,142,1
2720,43.jpg,1715,337,1745,366,1
2721,43.jpg,1877,121,1907,149,1
2722,43.jpg,1876,19,1907,47,1
2723,43.jpg,1886,262,1917,292,1
2724,43.jpg,1634,95,1664,129,1
2725,43.jpg,1814,110,1847,139,1
2726,43.jpg,1933,416,1967,443,1
2727,43.jpg,1794,273,1833,303,1
2728,43.jpg,1966,139,1996,169,1
2729,43.jpg,0,0,340,500,2
2730,43.jpg,2044,0,2448,500,2
2731,430.jpg,3,0,344,500,2
2732,430.jpg,2063,0,2443,500,2
2733,431.jpg,0,0,350,500,2
2734,431.jpg,2063,0,2443,500,2
2735,432.jpg,4,0,343,500,2
2736,432.jpg,2057,0,2447,500,2
2737,433.jpg,0,0,349,500,2
2738,433.jpg,2060,0,2442,500,2
2739,434.jpg,1997,283,2032,320,1
2740,434.jpg,3,0,343,500,2
2741,434.jpg,2055,0,2446,500,2
2742,435.jpg,0,0,352,500,2
2743,435.jpg,2062,0,2443,500,2
2744,436.jpg,3,0,344,500,2
2745,436.jpg,2062,0,2442,500,2
2746,437.jpg,0,0,352,500,2
2747,437.jpg,2063,0,2442,500,2
2748,438.jpg,3,0,344,500,2
2749,438.jpg,2058,0,2447,500,2
2750,439.jpg,0,0,353,500,2
2751,439.jpg,2063,0,2442,500,2
2752,44.jpg,1999,47,2035,70,1
2753,44.jpg,2024,184,2042,209,1
2754,44.jpg,2022,193,2043,218,1
2755,44.jpg,1872,46,1908,71,1
2756,44.jpg,1728,217,1755,243,1
2757,44.jpg,1702,479,1733,500,1
2758,44.jpg,1676,320,1705,346,1
2759,44.jpg,1769,474,1803,498,1
2760,44.jpg,2003,334,2029,364,1
2761,44.jpg,2000,114,2034,140,1
2762,44.jpg,1973,187,2004,211,1
2763,44.jpg,1510,466,1543,493,1
2764,44.jpg,1872,181,1897,207,1
2765,44.jpg,1942,262,1976,290,1
2766,44.jpg,1803,98,1836,126,1
2767,44.jpg,1939,108,1979,131,1
2768,44.jpg,1998,411,2024,439,1
2769,44.jpg,1864,456,1893,486,1
2770,44.jpg,1692,397,1716,424,1
2771,44.jpg,1575,239,1603,268,1
2772,44.jpg,1918,332,1945,360,1
2773,44.jpg,1631,409,1663,438,1
2774,44.jpg,1998,260,2027,288,1
2775,44.jpg,1792,361,1825,391,1
2776,44.jpg,1691,221,1718,249,1
2777,44.jpg,1588,461,1618,493,1
2778,44.jpg,1504,301,1534,334,1
2779,44.jpg,1880,258,1913,286,1
2780,44.jpg,1958,344,1992,372,1
2781,44.jpg,1692,68,1723,96,1
2782,44.jpg,1924,187,1955,214,1
2783,44.jpg,1792,215,1821,242,1
2784,44.jpg,1634,246,1666,276,1
2785,44.jpg,1619,139,1654,169,1
2786,44.jpg,1741,124,1770,156,1
2787,44.jpg,1531,179,1560,209,1
2788,44.jpg,1542,342,1577,377,1
2789,44.jpg,1826,289,1858,318,1
2790,44.jpg,1609,323,1646,354,1
2791,44.jpg,1755,288,1787,319,1
2792,44.jpg,1731,406,1771,434,1
2793,44.jpg,1707,324,1741,352,1
2794,44.jpg,1925,424,1965,452,1
2795,44.jpg,1873,362,1902,393,1
2796,44.jpg,0,0,342,500,2
2797,44.jpg,2046,0,2448,500,2
2798,440.jpg,4,0,348,500,2
2799,440.jpg,2066,0,2441,500,2
2800,441.jpg,4,0,345,500,2
2801,441.jpg,2066,0,2442,500,2
2802,442.jpg,3,0,346,500,2
2803,442.jpg,2066,0,2443,500,2
2804,443.jpg,4,0,346,500,2
2805,443.jpg,2066,0,2443,500,2
2806,444.jpg,4,0,346,500,2
2807,444.jpg,2066,0,2443,500,2
2808,445.jpg,0,0,350,500,2
2809,445.jpg,2061,0,2442,500,2
2810,446.jpg,0,0,352,500,2
2811,446.jpg,2061,0,2442,500,2
2812,447.jpg,4,0,343,500,2
2813,447.jpg,2061,0,2443,500,2
2814,448.jpg,3,0,346,500,2
2815,448.jpg,2065,0,2442,500,2
2816,449.jpg,4,0,347,500,2
2817,449.jpg,2066,0,2442,500,2
2818,45.jpg,1964,228,2015,364,3
2819,45.jpg,4,0,315,500,2
2820,45.jpg,2031,0,2438,497,2
2821,450.jpg,4,0,346,500,2
2822,450.jpg,2065,0,2442,500,2
2823,451.jpg,4,0,347,500,2
2824,451.jpg,2065,0,2443,500,2
2825,452.jpg,3,0,345,500,2
2826,452.jpg,2062,0,2442,500,2
2827,453.jpg,0,0,352,500,2
2828,453.jpg,2058,0,2446,500,2
2829,454.jpg,4,0,345,500,2
2830,454.jpg,2063,0,2443,500,2
2831,455.jpg,3,0,344,500,2
2832,455.jpg,2063,0,2443,500,2
2833,456.jpg,0,0,351,500,2
2834,456.jpg,2059,0,2447,500,2
2835,457.jpg,4,0,344,500,2
2836,457.jpg,2057,0,2447,500,2
2837,458.jpg,4,0,344,500,2
2838,458.jpg,2063,0,2442,500,2
2839,459.jpg,0,0,351,500,2
2840,459.jpg,2060,0,2441,500,2
2841,46.jpg,1867,364,1909,419,1
2842,46.jpg,0,0,351,500,2
2843,46.jpg,2059,0,2443,500,2
2844,460.jpg,4,0,345,500,2
2845,460.jpg,2062,0,2442,500,2
2846,461.jpg,3,0,343,500,2
2847,461.jpg,2062,0,2443,500,2
2848,462.jpg,0,0,351,500,2
2849,462.jpg,2063,0,2443,500,2
2850,463.jpg,4,0,343,500,2
2851,463.jpg,2063,0,2443,500,2
2852,464.jpg,0,0,350,500,2
2853,464.jpg,2063,0,2443,500,2
2854,465.jpg,3,0,344,500,2
2855,465.jpg,2059,0,2446,500,2
2856,466.jpg,3,0,344,500,2
2857,466.jpg,2057,0,2447,500,2
2858,467.jpg,3,0,344,500,2
2859,467.jpg,2062,0,2443,500,2
2860,468.jpg,0,0,352,500,2
2861,468.jpg,2061,0,2442,500,2
2862,469.jpg,3,0,344,500,2
2863,469.jpg,2058,0,2445,500,2
2864,47.jpg,0,0,331,500,2
2865,47.jpg,2036,0,2448,500,2
2866,470.jpg,4,0,345,500,2
2867,470.jpg,2063,0,2442,500,2
2868,471.jpg,1994,418,2029,454,1
2869,471.jpg,0,0,351,500,2
2870,471.jpg,2060,0,2442,500,2
2871,472.jpg,3,0,346,500,2
2872,472.jpg,2063,0,2442,500,2
2873,473.jpg,3,0,344,500,2
2874,473.jpg,2063,0,2442,500,2
2875,474.jpg,3,0,344,500,2
2876,474.jpg,2058,0,2446,500,2
2877,475.jpg,0,0,350,500,2
2878,475.jpg,2063,0,2443,500,2
2879,476.jpg,0,0,352,500,2
2880,476.jpg,2064,0,2441,500,2
2881,477.jpg,3,0,345,500,2
2882,477.jpg,2058,0,2448,500,2
2883,478.jpg,0,0,351,500,2
2884,478.jpg,2063,0,2443,500,2
2885,479.jpg,0,0,352,500,2
2886,479.jpg,2057,0,2445,500,2
2887,48.jpg,0,0,333,500,2
2888,48.jpg,2030,0,2448,500,2
2889,480.jpg,3,0,343,500,2
2890,480.jpg,2062,0,2443,500,2
2891,481.jpg,2,0,343,500,2
2892,481.jpg,2062,0,2443,500,2
2893,482.jpg,0,0,353,500,2
2894,482.jpg,2058,0,2445,500,2
2895,483.jpg,0,0,349,500,2
2896,483.jpg,2055,0,2447,500,2
2897,484.jpg,3,0,345,500,2
2898,484.jpg,2062,0,2442,500,2
2899,485.jpg,3,0,344,500,2
2900,485.jpg,2062,0,2443,500,2
2901,486.jpg,4,0,345,500,2
2902,486.jpg,2063,0,2443,500,2
2903,487.jpg,3,0,343,500,2
2904,487.jpg,2062,0,2443,500,2
2905,488.jpg,4,0,346,500,2
2906,488.jpg,2058,0,2445,500,2
2907,489.jpg,4,0,346,500,2
2908,489.jpg,2065,0,2442,500,2
2909,49.jpg,1995,251,2025,296,1
2910,49.jpg,0,0,333,500,2
2911,49.jpg,2036,0,2448,500,2
2912,490.jpg,2016,89,2046,124,1
2913,490.jpg,4,0,344,500,2
2914,490.jpg,2061,0,2442,500,2
2915,491.jpg,4,0,346,500,2
2916,491.jpg,2065,0,2442,500,2
2917,492.jpg,4,0,345,500,2
2918,492.jpg,2065,0,2443,500,2
2919,493.jpg,3,0,346,500,2
2920,493.jpg,2066,0,2443,500,2
2921,494.jpg,3,0,344,500,2
2922,494.jpg,2065,0,2442,500,2
2923,495.jpg,0,0,351,500,2
2924,495.jpg,2060,0,2442,500,2
2925,496.jpg,3,0,346,500,2
2926,496.jpg,2065,0,2443,500,2
2927,497.jpg,4,0,346,500,2
2928,497.jpg,2065,0,2443,500,2
2929,498.jpg,3,0,346,500,2
2930,498.jpg,2065,0,2443,500,2
2931,499.jpg,4,0,345,500,2
2932,499.jpg,2065,0,2442,500,2
2933,5.jpg,1258,308,1345,339,1
2934,5.jpg,1815,94,1864,126,1
2935,5.jpg,2030,416,2051,453,1
2936,5.jpg,464,343,492,370,1
2937,5.jpg,1044,224,1075,248,1
2938,5.jpg,363,201,392,229,1
2939,5.jpg,634,470,667,493,1
2940,5.jpg,1995,393,2029,423,1
2941,5.jpg,762,439,791,465,1
2942,5.jpg,382,51,409,77,1
2943,5.jpg,843,56,868,82,1
2944,5.jpg,1002,0,1038,17,1
2945,5.jpg,1966,432,1997,456,1
2946,5.jpg,475,85,500,112,1
2947,5.jpg,361,346,395,372,1
2948,5.jpg,643,192,667,221,1
2949,5.jpg,1995,468,2031,495,1
2950,5.jpg,2004,246,2036,276,1
2951,5.jpg,634,55,663,83,1
2952,5.jpg,1967,207,2003,233,1
2953,5.jpg,1154,369,1186,400,1
2954,5.jpg,995,474,1024,498,1
2955,5.jpg,1001,222,1035,249,1
2956,5.jpg,1139,299,1178,328,1
2957,5.jpg,1042,374,1078,400,1
2958,5.jpg,728,95,754,120,1
2959,5.jpg,2000,317,2034,349,1
2960,5.jpg,792,244,816,273,1
2961,5.jpg,914,0,948,20,1
2962,5.jpg,635,351,662,378,1
2963,5.jpg,997,367,1028,393,1
2964,5.jpg,1156,63,1185,94,1
2965,5.jpg,1879,205,1917,231,1
2966,5.jpg,1411,228,1447,255,1
2967,5.jpg,726,348,752,379,1
2968,5.jpg,2003,166,2039,196,1
2969,5.jpg,1359,265,1400,298,1
2970,5.jpg,1965,49,2007,76,1
2971,5.jpg,957,405,987,434,1
2972,5.jpg,1083,0,1121,27,1
2973,5.jpg,1965,353,1996,381,1
2974,5.jpg,840,169,862,199,1
2975,5.jpg,1927,464,1961,491,1
2976,5.jpg,1273,378,1313,408,1
2977,5.jpg,2002,93,2044,121,1
2978,5.jpg,788,97,822,126,1
2979,5.jpg,1305,304,1341,339,1
2980,5.jpg,1961,131,1998,156,1
2981,5.jpg,1097,377,1143,406,1
2982,5.jpg,1319,424,1367,448,1
2983,5.jpg,1107,72,1146,103,1
2984,5.jpg,1701,126,1740,151,1
2985,5.jpg,1114,227,1181,253,1
2986,5.jpg,1790,130,1833,155,1
2987,5.jpg,810,366,841,396,1
2988,5.jpg,2009,10,2044,44,1
2989,5.jpg,1738,15,1778,40,1
2990,5.jpg,886,51,912,82,1
2991,5.jpg,966,290,1002,320,1
2992,5.jpg,1878,430,1918,456,1
2993,5.jpg,962,31,998,62,1
2994,5.jpg,1921,317,1962,342,1
2995,5.jpg,1519,463,1574,489,1
2996,5.jpg,1219,194,1270,218,1
2997,5.jpg,1785,49,1821,77,1
2998,5.jpg,1738,467,1786,492,1
2999,5.jpg,888,416,917,445,1
3000,5.jpg,836,271,865,302,1
3001,5.jpg,1922,170,1961,194,1
3002,5.jpg,907,139,937,169,1
3003,5.jpg,1834,464,1873,492,1
3004,5.jpg,910,334,943,365,1
3005,5.jpg,1200,412,1240,439,1
3006,5.jpg,1697,202,1737,228,1
3007,5.jpg,1275,78,1338,103,1
3008,5.jpg,958,173,983,203,1
3009,5.jpg,1875,58,1915,84,1
3010,5.jpg,1054,298,1127,328,1
3011,5.jpg,1255,449,1290,479,1
3012,5.jpg,1132,448,1170,474,1
3013,5.jpg,1966,278,1999,306,1
3014,5.jpg,1053,56,1083,90,1
3015,5.jpg,895,246,924,276,1
3016,5.jpg,1693,279,1738,305,1
3017,5.jpg,1880,355,1920,381,1
3018,5.jpg,1139,0,1186,25,1
3019,5.jpg,1695,51,1738,79,1
3020,5.jpg,1417,0,1460,31,1
3021,5.jpg,1882,131,1919,158,1
3022,5.jpg,1346,341,1390,373,1
3023,5.jpg,1882,278,1920,305,1
3024,5.jpg,1692,428,1740,453,1
3025,5.jpg,1350,106,1386,141,1
3026,5.jpg,1785,279,1834,306,1
3027,5.jpg,1195,328,1235,362,1
3028,5.jpg,991,106,1033,137,1
3029,5.jpg,1914,18,1954,45,1
3030,5.jpg,1333,196,1382,222,1
3031,5.jpg,1739,168,1784,192,1
3032,5.jpg,1528,158,1578,185,1
3033,5.jpg,1641,463,1688,491,1
3034,5.jpg,1056,453,1100,480,1
3035,5.jpg,1639,316,1686,342,1
3036,5.jpg,1834,167,1876,192,1
3037,5.jpg,1643,165,1691,191,1
3038,5.jpg,1513,391,1572,418,1
3039,5.jpg,1593,50,1643,79,1
3040,5.jpg,1787,429,1827,455,1
3041,5.jpg,1644,13,1695,39,1
3042,5.jpg,1520,312,1575,342,1
3043,5.jpg,1387,153,1453,180,1
3044,5.jpg,1459,346,1510,375,1
3045,5.jpg,1792,354,1832,380,1
3046,5.jpg,1280,233,1321,263,1
3047,5.jpg,1738,319,1787,344,1
3048,5.jpg,1137,151,1186,177,1
3049,5.jpg,1358,27,1397,63,1
3050,5.jpg,1585,125,1639,151,1
3051,5.jpg,1836,393,1879,419,1
3052,5.jpg,1398,79,1450,109,1
3053,5.jpg,1391,383,1449,410,1
3054,5.jpg,1636,388,1681,414,1
3055,5.jpg,1526,237,1573,264,1
3056,5.jpg,1787,205,1832,230,1
3057,5.jpg,1827,17,1874,43,1
3058,5.jpg,1741,393,1787,419,1
3059,5.jpg,1828,86,1864,116,1
3060,5.jpg,1386,461,1445,488,1
3061,5.jpg,1207,36,1266,67,1
3062,5.jpg,1532,85,1583,113,1
3063,5.jpg,1581,351,1632,378,1
3064,5.jpg,1582,201,1636,226,1
3065,5.jpg,1835,318,1878,343,1
3066,5.jpg,1250,302,1295,333,1
3067,5.jpg,1203,113,1254,143,1
3068,5.jpg,1056,147,1103,175,1
3069,5.jpg,1837,242,1876,268,1
3070,5.jpg,1197,262,1249,290,1
3071,5.jpg,1405,302,1451,332,1
3072,5.jpg,1457,422,1499,449,1
3073,5.jpg,1691,356,1739,381,1
3074,5.jpg,1463,199,1514,224,1
3075,5.jpg,1284,4,1347,31,1
3076,5.jpg,1465,119,1521,148,1
3077,5.jpg,1530,12,1587,39,1
3078,5.jpg,1917,394,1962,420,1
3079,5.jpg,1920,244,1964,270,1
3080,5.jpg,1460,45,1520,72,1
3081,5.jpg,1736,243,1783,268,1
3082,5.jpg,1638,241,1687,268,1
3083,5.jpg,1279,150,1327,178,1
3084,5.jpg,1578,273,1632,302,1
3085,5.jpg,1738,91,1786,117,1
3086,5.jpg,1460,271,1512,301,1
3087,5.jpg,1583,427,1635,453,1
3088,5.jpg,1646,89,1691,117,1
3089,5.jpg,1917,93,1964,121,1
3090,5.jpg,0,0,342,500,2
3091,5.jpg,2047,0,2441,500,2
3092,50.jpg,0,0,334,500,2
3093,50.jpg,2036,0,2448,500,2
3094,500.jpg,4,0,345,500,2
3095,500.jpg,2066,0,2443,500,2
3096,501.jpg,0,0,352,500,2
3097,501.jpg,2057,0,2447,500,2
3098,502.jpg,3,0,345,500,2
3099,502.jpg,2066,0,2443,500,2
3100,503.jpg,4,0,346,500,2
3101,503.jpg,2065,0,2442,500,2
